"","V1","V2","V3","V4","V5","V6"
"1",75,79,71,77,73,81
"2",28,38,25,31,26,32
"3",39,42,42,42,40,46
"4",59,51,50,52,47,51
"5",75,76,69,75,65,74
"6",31,29,28,34,31,33
"7",72,73,62,72,68,77
"8",83,78,75,75,72,81
"9",56,61,62,58,62,63
"10",63,67,61,64,65,68
"11",12,8,9,10,10,7
"12",21,23,19,19,18,18
"13",22,22,13,23,21,21
"14",73,70,68,69,64,71
"15",39,46,40,38,40,48
"16",74,76,70,70,65,75
"17",55,58,45,54,41,51
"18",66,71,67,67,64,73
"19",80,82,75,79,74,90
"20",48,45,41,42,42,45
"21",77,76,69,67,68,73
"22",73,78,73,76,75,79
"23",19,19,18,19,22,22
"24",63,54,54,62,55,58
"25",10,14,14,13,12,11
"26",29,31,31,28,27,24
"27",33,34,35,33,27,30
"28",2,5,3,4,2,3
"29",48,44,44,48,41,44
"30",73,76,73,73,70,81
"31",38,34,33,32,32,35
"32",52,49,44,43,44,47
"33",62,61,59,56,55,57
"34",54,52,45,51,45,48
"35",24,18,20,19,18,24
"36",81,77,64,74,69,75
"37",68,72,65,71,69,74
"38",79,79,67,79,75,78
"39",7,8,8,7,8,5
"40",63,71,63,63,62,66
"41",47,44,42,48,45,47
"42",75,75,71,70,77,79
"43",62,60,56,62,57,59
"44",73,75,67,68,71,74
"45",57,63,58,56,59,61
"46",52,49,52,55,48,58
"47",76,78,68,74,73,78
"48",1,3,1,2,0,3
"49",51,48,51,49,51,53
"50",61,62,58,63,53,64
"51",71,68,58,69,58,69
"52",58,52,47,54,48,53
"53",71,74,67,74,76,81
"54",46,47,46,51,41,48
"55",35,36,26,34,38,35
"56",3,4,4,3,5,6
"57",17,14,13,13,13,11
"58",49,44,43,46,36,45
"59",49,54,44,56,46,55
"60",67,66,64,66,61,71
"61",50,52,50,47,44,49
"62",72,82,70,77,72,78
"63",23,32,23,29,27,33
"64",56,57,49,58,49,51
"65",39,39,36,40,40,44
"66",61,62,61,60,60,56
"67",24,25,18,22,23,26
"68",50,50,46,54,48,45
"69",63,69,66,68,63,65
"70",13,10,4,13,8,10
"71",79,80,72,75,72,79
"72",35,38,31,32,35,36
"73",70,77,71,73,71,74
"74",40,41,40,33,37,41
"75",32,37,30,37,33,40
"76",53,50,51,53,44,55
"77",73,74,70,75,75,79
"78",74,70,67,75,69,73
"79",46,47,49,38,44,49
"80",74,75,74,77,75,75
"81",81,76,70,77,70,75
"82",49,50,48,51,42,54
"83",69,68,67,69,57,64
"84",43,47,44,47,44,42
"85",38,40,37,35,31,34
"86",77,73,69,74,74,81
"87",14,24,18,21,18,22
"88",67,67,65,72,67,67
"89",12,12,12,9,8,17
"90",28,30,30,31,28,29
"91",10,13,12,8,15,18
"92",25,24,26,23,30,24
"93",9,7,5,9,4,8
"94",59,61,60,55,62,67
"95",75,79,73,73,72,79
"96",71,68,67,74,63,69
"97",69,72,67,70,66,69
"98",46,49,45,43,47,47
"99",44,45,39,39,41,41
"100",70,74,70,69,68,72
